Storage System, MDisk, Time, Interval (s), Pool, RAID Level, Class, Back-end Read I/O Rate (ops/s), Back-end Write I/O Rate (ops/s), Total Back-end I/O Rate (ops/s), Back-end Read Data Rate (MiB/s), Back-end Write Data Rate (MiB/s), Total Back-end Data Rate (MiB/s), Back-end Read Response Time (ms/op), Back-end Write Response Time (ms/op), Overall Back-end Response Time (ms/op), Back-end Read Queue Time (ms/op), Back-end Write Queue Time (ms/op), Overall Back-end Queue Time (ms/op), Back-end Read Transfer Size (KiB/op), Back-end Write Transfer Size (KiB/op), Overall Back-end Transfer Size (KiB/op), Peak Back-end Write Response Time (ms), Peak Back-end Read Response Time (ms), Peak Back-end Read Queue Time (ms), Peak Back-end Write Queue Time (ms), Destage Target I/O (cnt), Destage In-flight I/O (cnt) 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0401, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 393.93, 95.09, 489.02, 37.6, 2.64, 40.24, 1.263, 0.252, 1.067, 0.012, 0.0090, 0.011, 97.749, 28.441, 84.272, 55.088, 249.521, 0.0090, 0.652, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0402, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 225.52, 79.14, 304.67, 19.03, 2.46, 21.49, 1.912, 0.258, 1.482, 0.01, 0.01, 0.01, 86.418, 31.842, 72.241, 3.143, 131.894, 0.011, 0.025, 12.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0500, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 292.31, 63.17, 355.48, 22.83, 0.87, 23.71, 1.407, 0.216, 1.195, 0.019, 0.012, 0.017, 79.988, 14.135, 68.285, 3.652, 172.6, 0.021, 0.027, 10.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0501, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 302.65, 101.82, 404.47, 28.55, 5.02, 33.57, 1.112, 0.308, 0.91, 0.019, 0.013, 0.017, 96.611, 50.476, 84.997, 15.053, 171.441, 0.017, 0.028, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0404, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 106.77, 81.24, 188.01, 7.13, 4.32, 11.44, 2.222, 0.312, 1.397, 0.01, 0.01, 0.01, 68.351, 54.406, 62.325, 162.628, 366.458, 0.014, 0.09, 12.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0504, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 321.69, 86.0, 407.69, 24.75, 4.63, 29.38, 1.092, 0.31, 0.927, 0.011, 0.01, 0.01, 78.778, 55.123, 73.788, 28.511, 208.667, 0.028, 0.02, 12.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0502, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 275.13, 97.39, 372.52, 21.17, 3.46, 24.63, 1.512, 0.279, 1.19, 0.013, 0.014, 0.013, 78.779, 36.41, 67.702, 27.701, 504.019, 0.017, 0.022, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0405, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 238.95, 65.82, 304.76, 21.13, 1.16, 22.29, 1.161, 0.231, 0.96, 0.012, 0.012, 0.012, 90.541, 18.046, 74.885, 14.408, 231.434, 0.024, 0.012, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0505, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 300.17, 65.41, 365.58, 28.1, 1.31, 29.41, 1.141, 0.231, 0.978, 0.012, 0.01, 0.012, 95.854, 20.465, 82.366, 4.044, 468.68, 0.0070, 0.384, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0403, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 383.18, 85.82, 469.01, 28.0, 2.1, 30.11, 1.327, 0.249, 1.13, 0.011, 0.0090, 0.011, 74.834, 25.096, 65.732, 123.049, 191.058, 0.012, 0.011, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0503, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 352.37, 49.4, 401.77, 25.64, 1.03, 26.67, 1.232, 0.266, 1.113, 0.016, 0.017, 0.016, 74.507, 21.284, 67.963, 404.552, 120.852, 0.017, 1.264, 12.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0406, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 211.56, 66.17, 277.72, 15.78, 1.21, 16.99, 1.159, 0.234, 0.938, 0.012, 0.013, 0.012, 76.401, 18.731, 62.661, 2.089, 175.675, 0.015, 0.059, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0407, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 251.27, 70.91, 322.18, 23.51, 1.08, 24.59, 1.126, 0.221, 0.927, 0.012, 0.01, 0.011, 95.813, 15.595, 78.158, 2.09, 74.637, 0.013, 0.019, 11.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0005, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 16.1, 12.05, 28.15, 0.23, 0.43, 0.65, 5.658, 0.291, 3.36, 0.011, 0.012, 0.011, 14.323, 36.434, 23.79, 13.907, 275.513, 0.126, 0.478, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0006, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 22.29, 21.97, 44.26, 0.35, 1.1, 1.45, 3.884, 0.324, 2.117, 0.013, 0.017, 0.015, 15.888, 51.431, 33.528, 21.076, 175.424, 0.039, 0.122, 18.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0007, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 21.64, 10.32, 31.95, 0.28, 0.35, 0.62, 4.53, 0.292, 3.162, 0.012, 0.013, 0.013, 13.025, 34.675, 20.015, 8.897, 193.966, 0.014, 0.025, 10.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0102, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 18.75, 24.19, 42.94, 0.22, 1.32, 1.54, 2.946, 0.324, 1.469, 0.012, 0.01, 0.011, 12.251, 55.704, 36.731, 1.976, 96.422, 0.012, 0.014, 18.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0103, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 29.31, 29.64, 58.95, 0.65, 2.31, 2.96, 4.059, 0.396, 2.217, 0.0090, 0.011, 0.01, 22.617, 79.732, 51.335, 1.786, 134.982, 0.011, 1.197, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0104, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 49.44, 32.15, 81.59, 0.53, 2.29, 2.82, 2.595, 0.365, 1.716, 0.01, 0.02, 0.014, 10.927, 73.001, 35.387, 4.676, 111.712, 0.012, 0.863, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0105, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 38.13, 13.87, 52.0, 0.76, 0.86, 1.61, 3.868, 0.364, 2.934, 0.011, 0.014, 0.012, 20.347, 63.2, 31.778, 21.033, 158.071, 0.092, 0.023, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0106, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 35.17, 18.09, 53.26, 0.52, 0.85, 1.36, 3.083, 0.319, 2.144, 0.01, 0.011, 0.01, 15.01, 48.076, 26.24, 3.02, 169.447, 0.026, 2.486, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0107, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 16.11, 10.1, 26.21, 0.21, 0.3, 0.51, 3.962, 0.266, 2.538, 0.01, 0.012, 0.011, 13.251, 30.519, 19.904, 1.086, 152.673, 0.021, 0.166, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0408, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 221.71, 120.13, 341.84, 12.26, 1.85, 14.11, 1.29, 0.224, 0.915, 0.013, 0.012, 0.013, 56.631, 15.784, 42.277, 78.042, 97.096, 0.018, 1.463, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0506, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 138.35, 60.47, 198.81, 12.45, 0.87, 13.32, 1.924, 0.222, 1.406, 0.013, 0.012, 0.013, 92.148, 14.772, 68.615, 2.027, 526.09, 0.017, 0.557, 12.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0507, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 192.85, 99.38, 292.24, 6.03, 1.57, 7.61, 1.417, 0.226, 1.012, 0.01, 0.0090, 0.01, 32.028, 16.22, 26.652, 88.895, 103.08, 0.018, 0.0080, 12.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0800, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 309.9, 81.7, 391.6, 7.05, 6.74, 13.8, 7.01, 0.372, 5.625, 0.126, 0.01, 0.102, 23.308, 84.502, 36.075, 4.746, 247.67, 0.05, 2.727, 18.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0801, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 390.79, 71.19, 461.99, 8.19, 5.29, 13.48, 7.802, 0.353, 6.654, 0.128, 0.012, 0.11, 21.46, 76.141, 29.886, 52.372, 240.383, 6.756, 0.104, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0802, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 314.31, 68.38, 382.69, 7.05, 3.41, 10.46, 7.519, 0.306, 6.231, 0.046, 0.012, 0.04, 22.984, 51.033, 27.996, 39.402, 251.196, 0.019, 0.018, 19.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0803, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 457.41, 83.27, 540.68, 11.41, 4.06, 15.47, 9.238, 0.302, 7.862, 0.174, 0.012, 0.149, 25.551, 49.873, 29.297, 33.888, 559.395, 0.01, 0.011, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0804, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 352.22, 67.45, 419.67, 8.01, 3.36, 11.37, 7.372, 0.304, 6.236, 0.089, 0.011, 0.076, 23.289, 50.946, 27.734, 15.359, 298.293, 0.021, 0.113, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0805, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 382.93, 60.99, 443.91, 9.04, 2.54, 11.58, 7.679, 0.293, 6.664, 0.429, 0.017, 0.372, 24.18, 42.675, 26.721, 73.491, 220.19, 14.838, 11.694, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0806, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 310.71, 57.07, 367.77, 6.69, 2.47, 9.16, 7.492, 0.295, 6.375, 0.075, 0.012, 0.066, 22.054, 44.357, 25.514, 136.397, 248.08, 0.013, 0.0080, 17.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0807, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 420.44, 88.42, 508.86, 8.71, 3.01, 11.72, 9.012, 0.269, 7.493, 0.543, 0.029, 0.454, 21.208, 34.857, 23.58, 25.05, 331.761, 78.435, 13.155, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0900, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 337.22, 88.27, 425.49, 6.95, 5.13, 12.08, 7.637, 0.325, 6.12, 0.015, 0.01, 0.014, 21.091, 59.551, 29.07, 73.785, 278.353, 0.022, 0.089, 17.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0901, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 409.11, 56.05, 465.16, 9.8, 2.62, 12.41, 8.112, 0.307, 7.171, 0.176, 0.022, 0.157, 24.525, 47.775, 27.327, 123.804, 299.305, 0.024, 1.02, 19.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0902, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 382.27, 65.58, 447.85, 7.71, 2.5, 10.22, 8.429, 0.276, 7.235, 0.015, 0.012, 0.014, 20.665, 39.06, 23.359, 9.793, 325.083, 0.055, 0.454, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0903, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 432.95, 62.16, 495.11, 9.54, 2.7, 12.24, 9.453, 0.29, 8.302, 0.043, 0.012, 0.039, 22.559, 44.494, 25.313, 11.887, 491.663, 0.018, 4.938, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0904, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 472.85, 63.65, 536.5, 11.73, 4.21, 15.93, 8.175, 0.359, 7.248, 1.179, 0.011, 1.04, 25.4, 67.657, 30.414, 355.487, 320.559, 31.895, 0.014, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0905, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 362.31, 81.88, 444.19, 8.27, 3.26, 11.53, 7.586, 0.281, 6.24, 0.106, 0.014, 0.089, 23.369, 40.733, 26.57, 31.944, 380.276, 0.014, 0.185, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0906, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 456.99, 86.06, 543.04, 10.02, 5.0, 15.03, 6.985, 0.319, 5.929, 0.028, 0.011, 0.026, 22.458, 59.548, 28.336, 116.01, 316.469, 0.014, 0.026, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0907, 5/2/18 12:21 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 379.41, 92.06, 471.48, 8.05, 5.35, 13.4, 7.828, 0.318, 6.361, 0.339, 0.012, 0.275, 21.727, 59.49, 29.101, 25.606, 338.18, 0.011, 2.257, 17.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0200, 5/2/18 12:21 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.4, 0.13, 0.53, 0.01, 0.0, 0.01, 0.14, 0.231, 0.163, 0.0080, 0.026, 0.013, 19.372, 9.949, 17.075, 0.356, 1.131, 0.0090, 0.041, 9.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0201, 5/2/18 12:21 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.08, 0.1, 0.18, 0.0, 0.0, 0.0, 0.167, 0.207, 0.189, 0.0, 0.103, 0.057, 8.0, 8.0, 8.0, 0.345, 0.698, 0.055, 0.846, 6.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0300, 5/2/18 12:21 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.16, 0.05, 0.21, 0.0, 0.0, 0.0, 0.128, 0.2, 0.145, 0.0, 0.067, 0.016, 9.532, 11.2, 9.935, 0.284, 0.163, 0.015, 0.031, 5.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0301, 5/2/18 12:21 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.74, 0.12, 0.86, 0.01, 0.0, 0.01, 0.135, 0.2, 0.143, 0.013, 0.029, 0.016, 14.135, 10.514, 13.643, 0.392, 0.293, 0.045, 0.039, 7.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0202, 5/2/18 12:21 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.15, 0.05, 0.2, 0.0, 0.0, 0.0, 0.109, 0.267, 0.148, 0.043, 0.0, 0.033, 8.174, 13.867, 9.574, 0.348, 0.242, 0.013, 0.03, 6.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0302, 5/2/18 12:21 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.11, 0.15, 0.26, 0.0, 0.0, 0.0, 0.121, 0.227, 0.182, 0.03, 0.0, 0.013, 8.0, 12.636, 10.649, 0.395, 0.175, 0.03, 0.031, 9.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0409, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 224.43, 68.21, 292.64, 12.08, 0.97, 13.06, 0.939, 0.217, 0.771, 0.011, 0.011, 0.011, 55.136, 14.618, 45.692, 7.817, 506.804, 0.01, 0.017, 13.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__040A, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 115.93, 46.41, 162.34, 7.67, 0.72, 8.39, 1.497, 0.228, 1.134, 0.012, 0.0090, 0.011, 67.733, 15.876, 52.907, 61.458, 63.732, 0.032, 0.076, 15.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__040B, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 191.11, 52.6, 243.71, 14.42, 1.25, 15.67, 1.108, 0.248, 0.922, 0.022, 0.01, 0.02, 77.268, 24.315, 65.839, 8.373, 296.106, 0.013, 0.026, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0508, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 88.29, 44.81, 133.1, 8.66, 0.72, 9.38, 1.586, 0.23, 1.13, 0.024, 0.022, 0.023, 100.425, 16.443, 72.151, 38.112, 218.168, 0.021, 1.934, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0509, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 338.26, 89.01, 427.27, 26.82, 1.46, 28.28, 1.251, 0.222, 1.037, 0.014, 0.011, 0.013, 81.192, 16.759, 67.769, 5.587, 248.769, 0.025, 0.012, 13.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__050A, 5/2/18 12:21 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 234.12, 73.69, 307.81, 13.46, 1.09, 14.55, 0.945, 0.217, 0.771, 0.01, 0.0090, 0.01, 58.853, 15.193, 48.401, 1.497, 233.538, 0.019, 0.017, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0000, 5/2/18 12:26 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 27.13, 18.05, 45.18, 0.27, 1.07, 1.34, 5.125, 0.346, 3.216, 0.011, 0.0090, 0.01, 10.14, 60.899, 30.418, 16.027, 177.831, 0.014, 0.014, 11.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0100, 5/2/18 12:26 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 46.03, 20.56, 66.6, 0.72, 0.9, 1.62, 4.06, 0.318, 2.904, 0.01, 0.011, 0.01, 16.0, 44.75, 24.877, 17.037, 166.411, 0.043, 0.181, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0001, 5/2/18 12:26 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 64.86, 28.93, 93.79, 1.31, 2.14, 3.45, 2.902, 0.378, 2.123, 0.012, 0.016, 0.013, 20.691, 75.813, 37.696, 8.214, 218.51, 0.012, 0.04, 18.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0002, 5/2/18 12:26 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 87.93, 27.46, 115.39, 1.71, 1.37, 3.09, 3.297, 0.321, 2.589, 0.012, 0.013, 0.012, 19.95, 51.217, 27.392, 16.785, 202.291, 0.024, 0.046, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0003, 5/2/18 12:26 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 49.44, 22.25, 71.69, 0.76, 1.21, 1.97, 3.779, 0.334, 2.71, 0.01, 0.01, 0.01, 15.722, 55.679, 28.124, 4.369, 249.777, 0.021, 0.02, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0004, 5/2/18 12:26 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 107.58, 19.41, 126.98, 0.99, 1.39, 2.38, 2.745, 0.361, 2.38, 0.01, 0.0090, 0.0090, 9.468, 73.139, 19.199, 1.397, 228.982, 0.021, 1.762, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0101, 5/2/18 12:26 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 79.7, 25.0, 104.71, 1.38, 1.84, 3.22, 3.117, 0.376, 2.463, 0.013, 0.014, 0.013, 17.705, 75.451, 31.495, 1.821, 112.806, 0.031, 0.734, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0400, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 515.27, 70.15, 585.42, 38.88, 2.19, 41.07, 1.241, 0.261, 1.123, 0.012, 0.012, 0.012, 77.26, 32.003, 71.837, 1.68, 242.513, 0.018, 1.138, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0401, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 599.59, 69.36, 668.95, 38.15, 1.16, 39.31, 1.139, 0.227, 1.045, 0.012, 0.01, 0.012, 65.153, 17.13, 60.173, 23.7, 88.084, 0.012, 0.431, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0402, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 409.78, 70.6, 480.38, 31.02, 1.97, 32.99, 1.119, 0.253, 0.991, 0.012, 0.01, 0.012, 77.503, 28.614, 70.318, 11.585, 157.107, 0.015, 0.677, 17.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0500, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 847.32, 140.06, 987.38, 34.55, 3.75, 38.31, 0.809, 0.257, 0.731, 0.015, 0.015, 0.015, 41.76, 27.425, 39.727, 190.145, 438.918, 0.075, 0.752, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0501, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 595.1, 71.59, 666.69, 44.71, 1.49, 46.2, 1.133, 0.279, 1.041, 0.015, 0.013, 0.015, 76.936, 21.355, 70.968, 487.881, 728.652, 0.023, 0.022, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0404, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 532.0, 101.74, 633.74, 13.6, 2.83, 16.43, 0.76, 0.267, 0.681, 0.0090, 0.01, 0.0090, 26.17, 28.533, 26.55, 179.922, 244.438, 0.016, 0.011, 17.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0504, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 527.2, 106.48, 633.68, 39.15, 4.35, 43.5, 1.009, 0.358, 0.899, 0.014, 0.01, 0.013, 76.044, 41.821, 70.293, 685.03, 224.073, 0.015, 0.012, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0502, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 378.63, 66.12, 444.75, 22.59, 1.66, 24.25, 1.356, 0.251, 1.191, 0.014, 0.013, 0.014, 61.101, 25.713, 55.84, 1.287, 233.663, 0.0080, 0.089, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0405, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 405.84, 114.4, 520.24, 28.28, 6.11, 34.4, 1.26, 0.313, 1.051, 0.014, 0.011, 0.013, 71.361, 54.728, 67.703, 27.882, 81.801, 0.028, 0.119, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0505, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 544.41, 105.87, 650.28, 36.29, 4.62, 40.91, 1.234, 0.285, 1.079, 0.012, 0.01, 0.011, 68.255, 44.68, 64.417, 7.512, 247.228, 0.016, 0.018, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0403, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 513.45, 112.72, 626.17, 37.35, 5.96, 43.31, 1.433, 0.31, 1.231, 0.012, 0.01, 0.011, 74.489, 54.154, 70.829, 5.178, 259.372, 0.012, 0.019, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0503, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 539.69, 87.65, 627.34, 36.38, 2.92, 39.3, 1.204, 0.285, 1.076, 0.02, 0.019, 0.02, 69.027, 34.121, 64.15, 195.492, 242.301, 0.016, 0.057, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0406, 5/2/18 12:26 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 441.15, 75.91, 517.06, 33.22, 1.58, 34.8, 1.314, 0.243, 1.157, 0.086, 0.017, 0.076, 77.116, 21.337, 68.927, 37.906, 93.287, 0.011, 1.495, 16.0, 2.0 
